ข้อมูลสถานี สถานีบ้านดอน,,,,,,,,,
หน่วยงาน สคพ.14,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
30/09/2563 23:00,6.8,4.9,137,27.5,48,0.1,0.05,0,0
30/09/2563 23:30,6.8,4.7,137,27.5,47,0.1,0.05,0,0
01/10/2563 0:00,6.8,4.8,137,27.6,45,0.1,0.05,0,0
01/10/2563 0:30,6.8,4.8,137,27.5,45,0.1,0.05,0,0
01/10/2563 1:00,6.8,4.8,137,27.5,45,0.1,0.05,0,0
01/10/2563 1:30,6.8,4.8,137,27.5,46,0.1,0.05,0,0
01/10/2563 2:00,6.8,4.8,137,27.5,47,0.1,0.05,0,0
01/10/2563 2:30,6.8,4.8,137,27.4,50,0.1,0.05,0,0
01/10/2563 3:00,6.8,4.6,137,27.4,47,0.1,0.05,0,0
01/10/2563 3:30,6.8,4.6,137,27.4,48,0.1,0.05,0,0
01/10/2563 4:00,6.8,4.5,142,27.4,47,0.1,0.06,0,0
01/10/2563 4:30,6.8,4.4,142,27.4,48,0.1,0.06,0,0
01/10/2563 5:00,6.8,4.3,142,27.3,48,0.1,0.06,0,0
01/10/2563 5:30,6.8,4.1,146,27.3,49,0.1,0.06,0,0
01/10/2563 6:00,6.8,4.3,142,27.3,48,0.1,0.06,0,0
01/10/2563 6:30,6.8,4.1,146,27.4,49,0.1,0.06,0,0
01/10/2563 7:30,6.8,3.7,155,27.6,50,0.1,0.06,0,0
01/10/2563 8:00,6.7,3.3,164,28,47,0.1,0.07,0,0
01/10/2563 8:30,6.7,3,168,28.3,46,0.1,0.07,0,0
01/10/2563 9:00,6.7,2.4,186,28.9,39,0.1,0.08,0,0
01/10/2563 9:30,6.7,2.7,182,28.6,50,0.1,0.07,0,0
01/10/2563 10:00,6.7,2.9,182,28.7,46,0.1,0.07,0,0
01/10/2563 10:30,6.7,3.3,168,28.3,47,0.1,0.07,0,0
01/10/2563 11:00,6.8,3.7,168,29,45,0.1,0.07,0,0
01/10/2563 11:30,6.8,3.6,177,28.9,47,0.1,0.07,0,0
01/10/2563 12:00,6.8,4,168,29.4,47,0.1,0.07,0,0
01/10/2563 12:30,6.8,4.1,168,29.5,46,0.1,0.07,0,0
01/10/2563 13:00,6.8,4.3,164,28.9,49,0.1,0.07,0,0
01/10/2563 13:30,6.8,4.5,160,28.5,54,0.1,0.06,0,0
01/10/2563 14:00,6.8,4.6,160,28.4,54,0.1,0.06,0,0
01/10/2563 14:30,6.8,4.7,146,28.1,52,0.1,0.06,0,0
01/10/2563 15:00,6.8,4.7,155,28.1,52,0.1,0.06,0,0
01/10/2563 15:30,6.8,4.6,155,28.1,51,0.1,0.06,0,0
01/10/2563 16:00,6.8,4.5,155,28.2,52,0.1,0.06,0,0
01/10/2563 16:30,6.8,4.5,146,28.2,53,0.1,0.06,0,0
01/10/2563 17:00,6.8,4.4,155,28.2,54,0.1,0.06,0,0
01/10/2563 17:30,6.8,4.4,155,28.2,54,0.1,0.06,0,0
01/10/2563 18:00,6.8,4.4,155,28.1,52,0.1,0.06,0,0
01/10/2563 18:30,6.8,4.3,160,28.1,50,0.1,0.06,0,0
01/10/2563 19:00,6.8,4.3,155,28,51,0.1,0.06,0,0
01/10/2563 19:30,6.8,4.3,155,27.9,51,0.1,0.06,0,0
01/10/2563 20:00,6.8,4.1,160,28.1,47,0.1,0.06,0,0
01/10/2563 20:30,6.8,4.1,160,28.1,46,0.1,0.06,0,0
01/10/2563 21:00,6.8,4.2,160,28.1,45,0.1,0.06,0,0
01/10/2563 21:30,6.8,4.3,160,28.1,44,0.1,0.06,0,0
01/10/2563 22:00,6.8,4.3,160,28.1,42,0.1,0.06,0,0
01/10/2563 22:30,6.8,4.3,155,28.1,41,0.1,0.06,0,0
01/10/2563 23:00,6.8,4.3,155,28,40,0.1,0.06,0,0
01/10/2563 23:30,6.8,4.2,155,28.1,40,0.1,0.06,0,0
02/10/2563 0:00,6.8,4.2,155,28.1,39,0.1,0.06,0,0
02/10/2563 0:30,6.8,4.2,155,28.1,39,0.1,0.06,0,0
02/10/2563 1:00,6.8,4,160,28.1,39,0.1,0.06,0,0
02/10/2563 1:30,6.8,4,155,28,39,0.1,0.06,0,0
02/10/2563 2:00,6.8,4.1,160,28,40,0.1,0.06,0,0
02/10/2563 2:30,6.8,4.2,160,28,40,0.1,0.06,0,0
02/10/2563 3:00,6.8,4,160,27.9,40,0.1,0.06,0,0
02/10/2563 3:30,6.8,4,160,27.8,41,0.1,0.06,0,0
02/10/2563 4:00,6.8,4,160,27.8,41,0.1,0.06,0,0
02/10/2563 4:30,6.8,3.9,160,27.7,40,0.1,0.06,0,0
02/10/2563 5:00,6.8,4,160,27.8,42,0.1,0.06,0,0
02/10/2563 5:30,6.8,4,160,27.8,41,0.1,0.06,0,0
02/10/2563 6:00,6.8,4,160,27.8,41,0.1,0.06,0,0
02/10/2563 6:30,6.8,3.9,164,27.7,42,0.1,0.07,0,0
02/10/2563 7:00,6.8,3.9,164,27.7,41,0.1,0.07,0,0
02/10/2563 7:30,6.8,3.9,164,27.8,41,0.1,0.07,0,0
02/10/2563 8:00,6.8,3.9,164,27.9,41,0.1,0.07,0,0
02/10/2563 8:30,6.8,3.8,164,28,42,0.1,0.07,0,0
02/10/2563 9:00,6.7,3,182,28.5,38,0.1,0.07,0,0
02/10/2563 9:30,6.7,2.8,186,28.6,38,0.1,0.08,0,0
02/10/2563 10:00,6.7,3.1,182,28.4,39,0.1,0.07,0,0
02/10/2563 10:30,6.7,3.1,182,28.6,37,0.1,0.07,0,0
02/10/2563 11:00,6.7,3.2,182,28.6,36,0.1,0.07,0,0
02/10/2563 11:30,6.7,3.3,177,28.5,36,0.1,0.07,0,0
02/10/2563 12:00,6.7,3.6,168,28.6,35,0.1,0.07,0,0
02/10/2563 12:30,6.7,3.6,168,28.6,36,0.1,0.07,0,0
02/10/2563 13:00,6.8,4.1,164,29,35,0.1,0.07,0,0
02/10/2563 13:30,6.8,4.2,164,29,35,0.1,0.07,0,0
02/10/2563 14:00,6.8,4.1,164,29.1,35,0.1,0.07,0,0
02/10/2563 14:30,6.8,4.6,164,29.5,35,0.1,0.07,0,0
02/10/2563 15:00,6.8,4.3,164,29.2,40,0.1,0.07,0,0
02/10/2563 15:30,6.8,4.3,160,29,40,0.1,0.06,0,0
02/10/2563 16:00,6.8,4.2,160,28.9,41,0.1,0.06,0,0
02/10/2563 16:30,6.8,4,160,28.8,41,0.1,0.06,0,0
02/10/2563 17:00,6.8,4,160,28.8,39,0.1,0.06,0,0
02/10/2563 17:30,6.8,4.1,164,28.7,41,0.1,0.07,0,0
02/10/2563 18:00,6.8,4.1,164,28.7,40,0.1,0.07,0,0
02/10/2563 18:30,6.8,4.1,168,28.6,43,0.1,0.07,0,0
02/10/2563 19:00,6.8,4,168,28.6,43,0.1,0.07,0,0
02/10/2563 19:30,6.8,3.9,168,28.5,43,0.1,0.07,0,0
02/10/2563 20:00,6.8,3.9,168,28.5,38,0.1,0.07,0,0
02/10/2563 20:30,6.8,3.8,168,28.6,38,0.1,0.07,0,0
02/10/2563 21:00,6.7,3.7,168,28.6,35,0.1,0.07,0,0
02/10/2563 21:30,6.7,3.6,177,28.6,35,0.1,0.07,0,0
02/10/2563 22:00,6.7,3.6,177,28.6,35,0.1,0.07,0,0
02/10/2563 22:30,6.7,3.6,177,28.6,35,0.1,0.07,0,0
02/10/2563 23:00,6.8,3.9,164,28.5,37,0.1,0.07,0,0
02/10/2563 23:30,6.8,4.1,160,28.4,37,0.1,0.06,0,0
03/10/2563 0:00,6.8,4.3,160,28.4,37,0.1,0.06,0,0
03/10/2563 0:30,6.8,4.3,160,28.3,37,0.1,0.06,0,0
03/10/2563 1:00,6.8,4.3,160,28.3,36,0.1,0.06,0,0
03/10/2563 1:30,6.8,4.2,160,28.3,34,0.1,0.06,0,0
03/10/2563 2:00,6.8,4.1,160,28.3,35,0.1,0.06,0,0
03/10/2563 2:30,6.8,4.1,160,28.3,35,0.1,0.06,0,0
03/10/2563 3:00,6.8,4.2,160,28.3,35,0.1,0.06,0,0
03/10/2563 3:30,6.8,4.1,160,28.2,35,0.1,0.06,0,0
03/10/2563 4:00,6.8,4.1,160,28.2,36,0.1,0.06,0,0
03/10/2563 4:30,6.8,4.1,160,28.1,36,0.1,0.06,0,0
03/10/2563 5:00,6.8,4.1,164,28.1,36,0.1,0.07,0,0
03/10/2563 5:30,6.8,4,164,28.1,36,0.1,0.07,0,0
03/10/2563 6:00,6.8,4,164,28,36,0.1,0.07,0,0
03/10/2563 6:30,6.8,3.9,164,28.1,36,0.1,0.07,0,0
03/10/2563 7:00,6.8,3.7,168,28.1,42,0.1,0.07,0,0
03/10/2563 7:30,6.8,3.4,182,28.2,38,0.1,0.07,0,0
03/10/2563 8:00,6.7,2.5,200,28.6,35,0.2,0.08,0,0
03/10/2563 8:30,6.7,2.2,208,28.8,32,0.4,0.08,0,0
03/10/2563 9:00,6.7,1.6,231,29.1,33,0.8,0.1,0,0
03/10/2563 9:30,6.7,2.3,213,28.8,36,0.4,0.09,0,0
03/10/2563 10:00,6.7,2.8,200,28.6,34,0.2,0.08,0,0
03/10/2563 10:30,6.8,3.3,191,28.6,36,0.1,0.08,0,0
03/10/2563 11:00,6.8,3.7,182,28.6,40,0.1,0.07,0,0
03/10/2563 11:30,6.8,3.7,182,28.6,40,0.1,0.07,0,0
03/10/2563 12:00,6.8,3.7,182,28.6,34,0.1,0.07,0,0
03/10/2563 12:30,6.8,3.6,182,28.6,36,0.1,0.07,0,0
03/10/2563 13:00,6.8,3.6,182,28.7,39,0.1,0.07,0,0
03/10/2563 13:30,6.8,3.5,182,28.7,36,0.1,0.07,0,0
03/10/2563 14:00,6.8,3.5,182,28.7,33,0.1,0.07,0,0
03/10/2563 14:30,6.8,3.6,182,28.7,33,0.1,0.07,0,0
03/10/2563 15:00,6.8,3.5,182,28.8,38,0.1,0.07,0,0
03/10/2563 15:30,6.8,3.5,182,28.7,44,0.1,0.07,0,0
03/10/2563 16:00,6.8,3.5,182,28.7,76,0.1,0.07,0,0
03/10/2563 16:30,6.8,3.5,182,28.7,58,0.1,0.07,0,0
03/10/2563 17:00,6.8,3.5,182,28.6,51,0.1,0.07,0,0
03/10/2563 17:30,6.8,3.6,182,28.6,57,0.1,0.07,0,0
03/10/2563 18:00,6.8,3.4,182,28.6,63,0.1,0.07,0,0
03/10/2563 18:30,6.8,3.4,186,28.6,61,0.1,0.08,0,0
03/10/2563 19:00,6.8,3.4,186,28.5,66,0.1,0.08,0,0
03/10/2563 19:30,6.8,3.3,186,28.4,67,0.1,0.08,0,0
03/10/2563 20:00,6.8,3.4,182,28.3,58,0.1,0.07,0,0
03/10/2563 20:30,6.8,3.6,182,28.4,53,0.1,0.07,0,0
03/10/2563 21:00,6.8,3.6,182,28.4,57,0.1,0.07,0,0
03/10/2563 21:30,6.8,3.4,186,28.5,40,0.1,0.08,0,0
03/10/2563 22:00,6.8,3,200,28.6,44,0.1,0.08,0,0
03/10/2563 22:30,6.8,3,200,28.7,32,0.1,0.08,0,0
03/10/2563 23:00,6.8,3.7,182,28.5,35,0.1,0.07,0,0
03/10/2563 23:30,6.8,3.7,182,28.5,33,0.1,0.07,0,0
04/10/2563 0:00,6.8,3.7,177,28.5,32,0.1,0.07,0,0
04/10/2563 0:30,6.8,3.7,177,28.4,31,0.1,0.07,0,0
04/10/2563 1:00,6.8,3.7,177,28.4,31,0.1,0.07,0,0
04/10/2563 1:30,6.8,3.7,177,28.4,31,0.1,0.07,0,0
04/10/2563 2:00,6.8,3.7,177,28.4,31,0.1,0.07,0,0
04/10/2563 2:30,6.8,3.7,177,28.4,31,0.1,0.07,0,0
04/10/2563 3:00,6.8,3.6,177,28.4,31,0.1,0.07,0,0
04/10/2563 3:30,6.8,3.7,177,28.3,31,0.1,0.07,0,0
04/10/2563 4:00,6.8,3.6,182,28.2,32,0.1,0.07,0,0
04/10/2563 4:30,6.8,3.7,182,28.3,33,0.1,0.07,0,0
04/10/2563 5:00,6.8,3.6,182,28.2,33,0.1,0.07,0,0
04/10/2563 5:30,6.8,3.6,182,28.2,33,0.1,0.07,0,0
04/10/2563 6:00,6.8,3.6,182,28.1,33,0.1,0.07,0,0
04/10/2563 6:30,6.8,3.5,182,28.1,33,0.1,0.07,0,0
04/10/2563 7:00,6.8,3.6,182,28,33,0.1,0.07,0,0
04/10/2563 7:30,6.8,3.6,182,28.1,34,0.1,0.07,0,0
04/10/2563 8:00,6.8,3.6,182,28.4,32,0.1,0.07,0,0
04/10/2563 8:30,6.8,3.8,182,28.3,34,0.1,0.07,0,0
04/10/2563 9:00,6.8,3.5,191,28.8,31,0.1,0.08,0,0
04/10/2563 9:30,6.8,3.3,191,28.7,32,0.1,0.08,0,0
04/10/2563 10:00,6.8,3.2,191,28.7,31,0.1,0.08,0,0
04/10/2563 10:30,6.8,3.4,186,28.7,32,0.1,0.08,0,0
04/10/2563 11:00,6.8,3.6,177,28.9,32,0.1,0.07,0,0
04/10/2563 11:30,6.8,3.7,177,28.7,32,0.1,0.07,0,0
04/10/2563 12:00,6.8,3.6,168,28.6,31,0.1,0.07,0,0
04/10/2563 12:30,6.8,3.8,168,29,31,0.1,0.07,0,0
04/10/2563 13:00,6.8,3.8,168,29,31,0.1,0.07,0,0
04/10/2563 13:30,6.8,3.9,168,29.1,31,0.1,0.07,0,0
04/10/2563 14:00,6.8,4,168,29.4,31,0.1,0.07,0,0
04/10/2563 14:30,6.8,4,168,29.5,31,0.1,0.07,0,0
04/10/2563 15:00,6.8,4.1,168,29.7,30,0.1,0.07,0,0
04/10/2563 15:30,6.8,4,164,29.1,34,0.1,0.07,0,0
04/10/2563 16:00,6.8,4.2,164,29.3,33,0.1,0.07,0,0
04/10/2563 16:30,6.8,4,168,29.1,35,0.1,0.07,0,0
04/10/2563 17:00,6.8,3.9,168,29,35,0.1,0.07,0,0
04/10/2563 17:30,6.8,3.9,168,29,35,0.1,0.07,0,0
04/10/2563 18:00,6.8,3.8,177,29,38,0.1,0.07,0,0
04/10/2563 18:30,6.8,3.7,177,28.9,37,0.1,0.07,0,0
04/10/2563 19:00,6.8,3.6,177,28.9,38,0.1,0.07,0,0
04/10/2563 19:30,6.8,3.6,177,28.8,38,0.1,0.07,0,0
04/10/2563 20:00,6.8,3.5,182,28.8,39,0.1,0.07,0,0
04/10/2563 20:30,6.8,3.4,182,28.7,39,0.1,0.07,0,0
04/10/2563 21:00,6.8,3.5,177,28.7,37,0.1,0.07,0,0
04/10/2563 21:30,6.8,3.5,177,28.7,37,0.1,0.07,0,0
04/10/2563 22:00,6.8,3.3,182,28.8,36,0.1,0.07,0,0
04/10/2563 22:30,6.8,3.1,186,28.9,34,0.1,0.08,0,0
04/10/2563 23:00,6.8,2.9,191,29,33,0.1,0.08,0,0
04/10/2563 23:30,6.8,3.4,182,28.8,35,0.1,0.07,0,0
05/10/2563 0:00,6.8,3.8,177,28.7,36,0.1,0.07,0,0
05/10/2563 0:30,6.8,4,168,28.6,37,0.1,0.07,0,0
05/10/2563 1:00,6.8,4.2,168,28.5,38,0.1,0.07,0,0
05/10/2563 1:30,6.8,4.1,168,28.5,36,0.1,0.07,0,0
05/10/2563 2:00,6.8,4.2,168,28.4,35,0.1,0.07,0,0
05/10/2563 2:30,6.8,4.1,168,28.4,35,0.1,0.07,0,0
05/10/2563 3:00,6.8,4,168,28.4,36,0.1,0.07,0,0
05/10/2563 3:30,6.8,4.1,168,28.4,36,0.1,0.07,0,0
05/10/2563 4:00,6.8,3.9,168,28.3,36,0.1,0.07,0,0
05/10/2563 4:30,6.8,3.9,168,28.3,36,0.1,0.07,0,0
05/10/2563 5:00,6.8,4,168,28.3,37,0.1,0.07,0,0
05/10/2563 5:30,6.8,3.9,164,28.2,37,0.1,0.07,0,0
05/10/2563 6:00,6.8,3.9,177,28.1,37,0.1,0.07,0,0
05/10/2563 6:30,6.8,3.8,177,28.1,38,0.1,0.07,0,0
05/10/2563 7:00,6.8,3.8,177,28.1,39,0.1,0.07,0,0
05/10/2563 7:30,6.8,3.9,177,28.2,39,0.1,0.07,0,0
05/10/2563 8:00,6.8,3.8,177,28.3,37,0.1,0.07,0,0
05/10/2563 8:30,6.8,3.4,200,28.7,35,0.1,0.08,0,0
05/10/2563 9:00,6.7,2.3,226,29.3,29,0.5,0.09,0,0
05/10/2563 9:30,6.7,2.6,208,29,36,0.3,0.08,0,0
05/10/2563 10:00,6.8,2.9,200,29,36,0.3,0.08,0,0
05/10/2563 10:30,6.8,3.3,186,28.8,39,0.1,0.08,0,0
05/10/2563 11:00,6.8,3.8,177,29.1,39,0.1,0.07,0,0
05/10/2563 11:30,6.8,3.7,177,29,38,0.1,0.07,0,0
05/10/2563 12:00,6.8,3.8,177,29.3,37,0.1,0.07,0,0
05/10/2563 12:30,6.8,3.8,168,29.3,36,0.1,0.07,0,0
05/10/2563 13:00,6.8,3.8,182,29.2,36,0.1,0.07,0,0
05/10/2563 13:30,6.8,3.8,155,29.2,36,0.1,0.06,0,0
05/10/2563 14:00,6.8,3.9,168,29.2,37,0.1,0.07,0,0
05/10/2563 14:30,6.8,4,191,29.2,37,0.1,0.08,0,0
05/10/2563 15:00,6.9,4.2,168,29.2,38,0.1,0.07,0,0
05/10/2563 15:30,6.9,4,168,29.2,35,0.1,0.07,0,0
05/10/2563 16:00,6.9,4.1,168,29.2,38,0.1,0.07,0,0
05/10/2563 16:30,6.9,4.2,182,29.2,38,0.1,0.07,0,0
05/10/2563 17:00,6.8,3.9,177,29.3,38,0.1,0.07,0,0
05/10/2563 17:30,6.9,4,177,29.2,39,0.1,0.07,0,0
05/10/2563 18:00,6.9,4.1,177,29.1,40,0.1,0.07,0,0
05/10/2563 18:30,6.8,4,182,29.1,39,0.1,0.07,0,0
05/10/2563 19:00,6.8,3.8,182,29.1,39,0.1,0.07,0,0
05/10/2563 19:30,6.8,3.8,182,29.1,42,0.1,0.07,0,0
05/10/2563 20:00,6.8,3.7,182,29,41,0.1,0.07,0,0
05/10/2563 20:30,6.8,3.7,182,29,42,0.1,0.07,0,0
05/10/2563 21:00,6.8,3.5,182,28.9,43,0.1,0.07,0,0
05/10/2563 21:30,6.8,3.3,182,28.9,43,0.1,0.07,0,0
05/10/2563 22:00,6.8,3.3,182,28.9,42,0.1,0.07,0,0
05/10/2563 22:30,6.8,3.4,177,28.9,41,0.1,0.07,0,0
05/10/2563 23:00,6.8,3.4,182,28.9,40,0.1,0.07,0,0
05/10/2563 23:30,6.8,3.5,177,28.8,41,0.1,0.07,0,0
06/10/2563 0:00,6.8,4.2,164,28.6,44,0.1,0.07,0,0
06/10/2563 0:30,6.8,4.3,164,28.6,45,0.1,0.07,0,0
06/10/2563 1:00,6.8,4.3,164,28.6,45,0.1,0.07,0,0
06/10/2563 1:30,6.9,4.3,160,28.6,46,0.1,0.06,0,0
06/10/2563 2:00,6.9,4.2,160,28.5,48,0.1,0.06,0,0
06/10/2563 2:30,6.9,4.2,164,28.5,49,0.1,0.07,0,0
06/10/2563 3:00,6.8,4.1,164,28.5,48,0.1,0.07,0,0
06/10/2563 3:30,6.8,4.2,160,28.4,47,0.1,0.06,0,0
06/10/2563 4:00,6.8,4.4,160,28.4,47,0.1,0.06,0,0
06/10/2563 4:30,6.8,4.3,160,28.4,46,0.1,0.06,0,0
06/10/2563 5:00,6.8,4.2,160,28.3,46,0.1,0.06,0,0
06/10/2563 5:30,6.8,4.2,164,28.3,46,0.1,0.07,0,0
06/10/2563 6:00,6.8,4.1,164,28.3,46,0.1,0.07,0,0
06/10/2563 6:30,6.8,4.1,164,28.2,46,0.1,0.07,0,0
06/10/2563 7:00,6.8,4.1,164,28.2,52,0.1,0.07,0,0
06/10/2563 7:30,6.8,4,164,28.2,45,0.1,0.07,0,0
06/10/2563 8:00,6.8,3.9,164,28.3,45,0.1,0.07,0,0
06/10/2563 8:30,6.8,3.7,168,28.4,43,0.1,0.07,0,0
06/10/2563 9:00,6.8,3.2,182,28.7,40,0.1,0.07,0,0
06/10/2563 9:30,6.8,3.3,177,28.6,44,0.1,0.07,0,0
06/10/2563 10:00,6.8,3.7,168,28.6,45,0.1,0.07,0,0
06/10/2563 10:30,6.8,3.8,164,28.5,46,0.1,0.07,0,0
06/10/2563 11:00,6.8,3.9,160,28.5,45,0.1,0.06,0,0
06/10/2563 11:30,6.8,3.8,160,28.6,44,0.1,0.06,0,0
06/10/2563 12:00,6.8,3.8,160,28.6,46,0.1,0.06,0,0
06/10/2563 12:30,6.8,3.8,160,28.6,28,0.1,0.06,0,0
06/10/2563 13:00,6.8,3.8,160,28.6,41,0.1,0.06,0,0
06/10/2563 13:30,6.8,3.9,160,28.7,41,0.1,0.06,0,0
06/10/2563 14:00,6.8,4,160,28.8,43,0.1,0.06,0,0
06/10/2563 14:30,6.8,4.1,160,28.8,42,0.1,0.06,0,0
06/10/2563 15:00,6.8,4,168,28.9,44,0.1,0.07,0,0
06/10/2563 15:30,6.8,4.1,177,28.9,42,0.1,0.07,0,0
06/10/2563 16:00,6.8,4,200,28.9,43,0.1,0.08,0,0
06/10/2563 16:30,6.8,4,288,28.9,43,0.4,0.12,0,0
06/10/2563 17:00,6.9,4.4,200,28.9,45,0.1,0.08,0,0
06/10/2563 17:30,6.8,4.2,226,28.9,45,0.1,0.09,0,0
06/10/2563 18:00,6.8,4.1,248,28.8,45,0.2,0.1,0,0
06/10/2563 18:30,6.8,4,244,28.8,45,0.2,0.1,0,0
06/10/2563 19:00,6.8,4,213,28.8,45,0.1,0.09,0,0
06/10/2563 19:30,6.8,3.8,200,28.7,46,0.1,0.08,0,0
06/10/2563 20:00,6.8,3.8,177,28.7,47,0.1,0.07,0,0
06/10/2563 20:30,6.8,3.8,177,28.7,45,0.1,0.07,0,0
06/10/2563 21:00,6.8,3.6,186,28.7,46,0.1,0.08,0,0
06/10/2563 21:30,6.8,3.5,182,28.6,47,0.1,0.07,0,0
06/10/2563 22:00,6.8,3.5,177,28.6,46,0.1,0.07,0,0
06/10/2563 22:30,6.8,3.4,168,28.6,48,0.1,0.07,0,0
06/10/2563 23:00,6.8,3.4,168,28.6,45,0.1,0.07,0,0
06/10/2563 23:30,6.8,3.4,168,28.7,46,0.1,0.07,0,0
07/10/2563 0:00,6.8,3.3,168,28.6,45,0.1,0.07,0,0
07/10/2563 0:30,6.8,3.3,168,28.7,45,0.1,0.07,0,0
07/10/2563 1:00,6.8,3.2,168,28.7,44,0.1,0.07,0,0
07/10/2563 1:30,6.8,3.2,177,28.8,43,0.1,0.07,0,0
07/10/2563 2:00,6.8,3.6,168,28.7,47,0.1,0.07,0,0
07/10/2563 2:30,6.8,3.6,168,28.7,47,0.1,0.07,0,0
07/10/2563 3:00,6.8,3.5,168,28.6,46,0.1,0.07,0,0
07/10/2563 3:30,6.8,3.6,168,28.6,47,0.1,0.07,0,0
07/10/2563 4:00,6.8,4.3,155,28.5,51,0.1,0.06,0,0
07/10/2563 4:30,6.8,4.3,155,28.5,50,0.1,0.06,0,0
07/10/2563 5:00,6.8,4.3,155,28.4,52,0.1,0.06,0,0
07/10/2563 5:30,6.8,4.2,155,28.4,51,0.1,0.06,0,0
07/10/2563 6:00,6.8,4.1,155,28.4,51,0.1,0.06,0,0
07/10/2563 6:30,6.8,4.1,155,28.3,52,0.1,0.06,0,0
07/10/2563 7:00,6.8,4.1,160,28.3,50,0.1,0.06,0,0
07/10/2563 7:30,6.8,4,160,28.3,51,0.1,0.06,0,0
07/10/2563 8:00,6.8,3.7,164,28.5,47,0.1,0.07,0,0
07/10/2563 8:30,6.8,3.2,177,28.7,43,0.2,0.07,0,0
07/10/2563 9:00,6.8,3.1,186,28.9,42,0.3,0.08,0,0
07/10/2563 9:30,6.7,2.4,200,29.1,37,0.4,0.08,0,0
07/10/2563 10:00,6.8,2.8,186,28.9,44,0.2,0.08,0,0
07/10/2563 10:30,6.8,3.4,164,28.7,51,0.1,0.07,0,0
07/10/2563 11:00,6.8,3.7,160,28.7,53,0.1,0.06,0,0
07/10/2563 11:30,6.8,3.6,160,28.7,50,0.2,0.06,0,0
07/10/2563 12:00,6.8,3.6,160,28.7,49,0.1,0.06,0,0
07/10/2563 12:30,6.8,3.7,160,28.9,49,0.1,0.06,0,0
07/10/2563 13:00,6.8,3.7,155,29,48,0.2,0.06,0,0
07/10/2563 13:30,6.8,3.8,155,28.9,48,0.1,0.06,0,0
07/10/2563 14:00,6.8,3.9,155,28.8,50,0.1,0.06,0,0
07/10/2563 14:30,6.8,4,160,28.8,49,0.1,0.06,0,0
07/10/2563 15:00,6.8,4,168,28.8,49,0.1,0.07,0,0
07/10/2563 15:30,6.8,4,177,28.8,48,0.1,0.07,0,0
07/10/2563 16:00,6.8,4,177,28.8,48,0.1,0.07,0,0
07/10/2563 16:30,6.8,4,271,28.8,48,0.4,0.11,0,0
07/10/2563 17:00,6.8,4.1,288,28.8,48,0.4,0.12,0,0
07/10/2563 17:30,6.9,4.1,271,28.8,48,0.3,0.11,0,0
07/10/2563 18:00,6.9,4,257,28.8,49,0.3,0.11,0,0
07/10/2563 18:30,6.8,3.9,235,28.8,50,0.2,0.1,0,0
07/10/2563 19:00,6.8,3.9,235,28.7,49,0.3,0.1,0,0
07/10/2563 19:30,6.8,3.7,208,28.6,50,0.2,0.08,0,0
07/10/2563 20:00,6.8,3.7,208,28.6,49,0.2,0.08,0,0
07/10/2563 20:30,6.8,3.6,208,28.5,49,0.2,0.08,0,0
07/10/2563 21:00,6.8,3.6,186,28.5,50,0.1,0.08,0,0
07/10/2563 21:30,6.8,3.5,191,28.5,49,0.1,0.08,0,0
07/10/2563 22:00,6.8,3.5,186,28.4,49,0.1,0.08,0,0
07/10/2563 22:30,6.8,3.4,186,28.3,49,0.1,0.08,0,0
07/10/2563 23:00,6.8,3.2,200,28.4,49,0.2,0.08,0,0
07/10/2563 23:30,6.8,3.2,186,28.3,49,0.1,0.08,0,0
08/10/2563 0:00,6.8,3,186,28.4,48,0.2,0.08,0,0
08/10/2563 0:30,6.8,2.8,186,28.4,46,0.2,0.08,0,0
08/10/2563 1:00,6.7,2.3,208,28.8,39,0.4,0.08,0,0
08/10/2563 1:30,6.7,2,213,28.9,36,0.5,0.09,0,0
08/10/2563 2:00,6.7,1.8,222,28.9,35,0.5,0.09,0,0
08/10/2563 2:30,6.7,2,213,28.8,38,0.4,0.09,0,0
08/10/2563 3:00,6.7,2.3,204,28.7,43,0.3,0.08,0,0
08/10/2563 3:30,6.8,2.8,191,28.6,48,0.1,0.08,0,0
08/10/2563 4:00,6.8,3.1,182,28.4,50,0.1,0.07,0,0
08/10/2563 4:30,6.8,3.7,160,28.2,53,0.1,0.06,0,0
08/10/2563 5:00,6.8,3.8,160,28.2,53,0.1,0.06,0,0
08/10/2563 5:30,6.8,3.8,160,28,52,0.1,0.06,0,0
08/10/2563 6:00,6.8,3.8,164,28,53,0.1,0.07,0,0
08/10/2563 6:30,6.8,3.6,168,28,52,0.1,0.07,0,0
08/10/2563 7:00,6.8,3.3,186,27.9,53,0.2,0.08,0,0
08/10/2563 7:30,6.8,2.9,208,28.2,58,0.3,0.08,0,0
08/10/2563 8:00,6.7,2.5,222,28.6,43,0.4,0.09,0,0
08/10/2563 8:30,6.7,2.2,235,29,51,0.5,0.1,0,0
08/10/2563 9:00,6.7,2.3,244,29.3,35,0.6,0.1,0,0
08/10/2563 9:30,6.7,2.4,248,29.5,32,0.6,0.1,0,0
08/10/2563 10:00,6.7,2.2,248,29.5,36,0.7,0.1,0,0
08/10/2563 10:30,6.7,2.7,200,28.8,42,0.3,0.08,0,0
