ข้อมูลสถานี สุราษฎร์ธานี,,,,,,,,,
หน่วยงาน กรมควบคุมมลพิษ,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
21/08/2565 19:30,9.1,5.8,"3,502.04",30.1,,,1.84,,
21/08/2565 20:00,9,5.8,"4,294.48",30.1,,,2.3,,
21/08/2565 20:30,9,5.7,"6,160.53",30.2,,,3.41,,
21/08/2565 21:00,9,5.5,"7,540.90",30,,,4.25,,
21/08/2565 21:30,9,5.4,"8,921.27",30,,,5.11,,
21/08/2565 22:00,9,5.4,"8,614.52",29.9,,,4.91,,
21/08/2565 22:30,9,5.4,"7,413.09",29.8,,,4.17,,
21/08/2565 23:00,9,5.3,"6,569.53",29.8,,,3.66,,
21/08/2565 23:30,9,5.3,"6,492.84",29.8,,,3.61,,
22/08/2565 0:00,9,5.2,"5,265.85",29.8,,,2.87,,
22/08/2565 0:30,9,5.1,"4,575.67",29.7,,,2.47,,
22/08/2565 1:00,9,5.1,"3,629.86",29.6,,,1.92,,
22/08/2565 1:30,8.9,5,"3,016.36",29.5,,,1.57,,
22/08/2565 2:00,8.9,5,"2,275.05",29.4,,,1.15,,
22/08/2565 2:30,9,5,"1,329.24",29.4,,,0.64,,
22/08/2565 3:00,8.9,5.1,"1,073.62",29.4,,,0.51,,
22/08/2565 3:30,8.9,5,945.81,29.4,,,0.44,,
22/08/2565 4:00,8.9,5,536.81,29.4,,,0.24,,
22/08/2565 4:30,8.9,4.8,357.87,29.3,,,0.15,,
22/08/2565 5:00,8.9,4.7,281.19,29.4,,,0.12,,
22/08/2565 5:30,8.9,4.6,255.62,29.2,,,0.11,,
22/08/2565 6:00,8.8,4.5,204.5,29.2,,,0.08,,
22/08/2565 6:30,8.8,4.5,230.06,29.2,,,0.09,,
22/08/2565 7:00,8.8,4.4,178.94,29.1,,,0.07,,
22/08/2565 7:30,8.8,4.3,178.94,29.1,,,0.07,,
22/08/2565 8:00,8.8,4.3,178.94,29.1,,,0.07,,
22/08/2565 8:30,8.8,4.2,178.94,29.1,,,0.07,,
22/08/2565 9:00,8.8,4.2,178.94,29.1,,,0.07,,
22/08/2565 9:30,8.8,4.2,178.94,29.1,,,0.07,,
22/08/2565 10:00,8.8,4.4,153.37,29.1,,,0.06,,
22/08/2565 10:30,8.8,4.4,153.37,29.2,,,0.06,,
22/08/2565 11:00,8.8,4.3,153.37,29.4,,,0.06,,
22/08/2565 11:30,8.8,4.2,178.94,29.5,,,0.07,,
22/08/2565 12:00,8.8,4.2,178.94,29.5,,,0.07,,
22/08/2565 12:30,8.8,4.3,178.94,29.5,,,0.07,,
22/08/2565 13:00,8.8,4.5,204.5,29.8,,,0.08,,
22/08/2565 13:30,8.9,5.1,178.94,30.1,,,0.07,,
22/08/2565 14:00,8.9,5.4,178.94,30,,,0.07,,
22/08/2565 14:30,9,5.6,153.37,30.1,,,0.06,,
22/08/2565 15:00,8.9,4.7,178.94,29.9,,,0.07,,
22/08/2565 15:30,8.9,4.8,204.5,29.9,,,0.08,,
22/08/2565 16:00,8.9,4.9,204.5,29.9,,,0.08,,
22/08/2565 16:30,8.9,5,587.94,29.8,,,0.26,,
22/08/2565 17:00,9,5.9,766.87,30,,,0.35,,
22/08/2565 17:30,9.1,6.2,"1,226.99",30,,,0.59,,
22/08/2565 18:00,9.1,6.3,"1,533.74",29.9,,,0.75,,
22/08/2565 18:30,9.1,6.2,"2,326.18",29.9,,,1.18,,
22/08/2565 19:00,9.1,6,"2,760.74",29.8,,,1.42,,
22/08/2565 19:30,9.1,5.9,"2,888.55",29.7,,,1.49,,
22/08/2565 20:00,9,5.8,"3,502.04",29.8,,,1.84,,
22/08/2565 20:30,9,5.7,"4,089.98",29.7,,,2.18,,
22/08/2565 21:00,9,5.6,"5,112.47",29.7,,,2.78,,
22/08/2565 21:30,9,5.6,"6,722.90",29.7,,,3.75,,
22/08/2565 22:00,9,5.5,"9,534.76",29.7,,,5.49,,
22/08/2565 22:30,9,5.5,"8,486.71",29.6,,,4.84,,
22/08/2565 23:00,9,5.5,"7,617.59",29.4,,,4.3,,
22/08/2565 23:30,9,5.5,"6,211.66",29.5,,,3.44,,
23/08/2565 0:00,9,5.5,"5,598.16",29.5,,,3.07,,
23/08/2565 0:30,9,5.5,"5,035.79",29.5,,,2.74,,
23/08/2565 1:00,9,5.5,"5,163.60",29.5,,,2.81,,
23/08/2565 1:30,9,5.4,"4,371.17",29.5,,,2.35,,
23/08/2565 2:00,9,5.3,"3,016.36",29.4,,,1.57,,
23/08/2565 2:30,9,5.3,"2,888.55",29.3,,,1.49,,
23/08/2565 3:00,9,5.2,"2,684.05",29.4,,,1.38,,
23/08/2565 3:30,9,5.1,"1,661.55",29.2,,,0.82,,
23/08/2565 4:00,9,5,792.43,29.2,,,0.36,,
23/08/2565 4:30,8.9,5,613.5,29.3,,,0.28,,
23/08/2565 5:00,8.9,4.9,485.69,29.3,,,0.21,,
23/08/2565 5:30,8.9,4.8,332.31,29.2,,,0.14,,
23/08/2565 6:00,8.9,4.7,255.62,29.2,,,0.11,,
23/08/2565 6:30,8.9,4.6,204.5,29.1,,,0.08,,
23/08/2565 7:00,8.9,4.6,204.5,29.2,,,0.08,,
23/08/2565 7:30,8.8,4.5,153.37,29.2,,,0.06,,
23/08/2565 8:00,8.8,4.4,204.5,29.1,,,0.08,,
23/08/2565 8:30,8.8,4.4,178.94,29.2,,,0.07,,
23/08/2565 9:00,8.8,4.4,178.94,29.2,,,0.07,,
23/08/2565 9:30,8.8,4.4,204.5,29.2,,,0.08,,
23/08/2565 10:00,8.8,4.3,178.94,29.2,,,0.07,,
23/08/2565 10:30,8.8,4.5,178.94,29.3,,,0.07,,
23/08/2565 11:00,8.8,4.5,178.94,29.5,,,0.07,,
23/08/2565 11:30,8.8,4.6,153.37,29.6,,,0.06,,
23/08/2565 12:00,8.8,4.4,178.94,29.7,,,0.07,,
23/08/2565 12:30,8.8,4.2,178.94,29.5,,,0.07,,
23/08/2565 13:00,8.8,4.3,178.94,29.9,,,0.07,,
23/08/2565 13:30,8.8,4.5,153.37,29.8,,,0.06,,
23/08/2565 14:00,8.8,4.5,178.94,29.9,,,0.07,,
23/08/2565 14:30,8.8,4.6,178.94,30.1,,,0.07,,
23/08/2565 15:00,8.8,4.7,178.94,30,,,0.07,,
23/08/2565 15:30,8.8,4.7,178.94,30.1,,,0.07,,
23/08/2565 16:00,8.9,4.6,153.37,30,,,0.06,,
23/08/2565 16:30,9,5.5,178.94,30.1,,,0.07,,
23/08/2565 17:00,9,5,255.62,29.9,,,0.11,,
23/08/2565 17:30,8.9,4.7,230.06,29.7,,,0.09,,
23/08/2565 18:00,8.9,4.5,255.62,29.7,,,0.11,,
23/08/2565 18:30,8.9,4.4,281.19,29.7,,,0.12,,
23/08/2565 19:00,8.9,4.3,306.75,29.6,,,0.13,,
23/08/2565 19:30,8.9,4.3,357.87,29.6,,,0.15,,
23/08/2565 20:30,8.9,4,434.56,29.5,,,0.19,,
23/08/2565 21:00,8.9,4.1,434.56,29.6,,,0.19,,
23/08/2565 21:30,8.9,4.2,587.94,29.6,,,0.26,,
23/08/2565 22:00,8.9,4,639.06,29.5,,,0.29,,
23/08/2565 22:30,8.9,4.1,996.93,29.5,,,0.47,,
23/08/2565 23:00,8.9,4,"1,099.18",29.5,,,0.52,,
23/08/2565 23:30,8.9,4.1,"1,508.18",29.5,,,0.74,,
24/08/2565 0:00,8.9,4.4,"1,073.62",29.5,,,0.51,,
24/08/2565 0:30,8.9,4.4,"1,687.12",29.5,,,0.83,,
24/08/2565 1:00,8.9,4.4,"2,275.05",29.5,,,1.15,,
24/08/2565 1:30,8.9,4.6,"2,709.61",29.6,,,1.39,,
24/08/2565 2:00,8.9,4.9,"2,121.68",29.5,,,1.07,,
24/08/2565 2:30,9,4.9,"1,099.18",29.5,,,0.52,,
24/08/2565 3:00,8.9,4.8,843.56,29.5,,,0.39,,
24/08/2565 3:30,8.9,4.7,332.31,29.5,,,0.14,,
24/08/2565 4:00,8.9,4.6,204.5,29.5,,,0.08,,
24/08/2565 4:30,8.9,4.5,255.62,29.5,,,0.11,,
24/08/2565 5:00,8.9,4.5,204.5,29.4,,,0.08,,
24/08/2565 5:30,8.8,4.3,204.5,29.4,,,0.08,,
24/08/2565 6:00,8.8,4.1,204.5,29.3,,,0.08,,
24/08/2565 6:30,8.8,3.9,178.94,29.3,,,0.07,,
24/08/2565 7:00,8.8,3.9,204.5,29.3,,,0.08,,
24/08/2565 7:30,8.8,3.9,204.5,29.2,,,0.08,,
24/08/2565 8:00,8.8,4,204.5,29.1,,,0.08,,
24/08/2565 8:30,8.8,4,153.37,29,,,0.06,,
24/08/2565 9:00,8.8,4.1,178.94,28.9,,,0.07,,
24/08/2565 9:30,8.8,4.1,178.94,28.8,,,0.07,,
24/08/2565 10:00,8.8,4.1,153.37,28.9,,,0.06,,
24/08/2565 10:30,8.8,4.2,153.37,29,,,0.06,,
24/08/2565 11:00,8.8,4.2,178.94,29.2,,,0.07,,
24/08/2565 11:30,8.8,4.3,153.37,29.2,,,0.06,,
24/08/2565 12:00,8.8,4.4,153.37,29.3,,,0.06,,
24/08/2565 12:30,8.8,4.4,178.94,29.8,,,0.07,,
24/08/2565 13:00,8.8,4.2,178.94,29.3,,,0.07,,
24/08/2565 13:30,8.8,4.1,178.94,29.9,,,0.07,,
24/08/2565 14:00,8.8,4.7,178.94,30.5,,,0.07,,
24/08/2565 14:30,8.8,4.2,178.94,30.2,,,0.07,,
24/08/2565 15:00,8.8,4.2,178.94,30.3,,,0.07,,
24/08/2565 15:30,8.8,4.2,178.94,30.1,,,0.07,,
24/08/2565 16:00,8.8,4.4,178.94,30.3,,,0.07,,
24/08/2565 16:30,8.8,4.6,178.94,30.4,,,0.07,,
24/08/2565 17:00,8.8,4.9,204.5,30.8,,,0.08,,
24/08/2565 17:30,8.8,4.8,204.5,30.4,,,0.08,,
24/08/2565 18:00,8.8,4.7,204.5,30.1,,,0.08,,
24/08/2565 18:30,8.8,4.6,230.06,30,,,0.09,,
24/08/2565 19:00,8.8,4.4,255.62,30,,,0.11,,
24/08/2565 19:30,8.8,4.4,434.56,30.1,,,0.19,,
24/08/2565 20:00,8.9,5,434.56,30.3,,,0.19,,
24/08/2565 20:30,8.9,5.3,536.81,30.2,,,0.24,,
24/08/2565 21:00,9,5.2,690.18,30.1,,,0.31,,
24/08/2565 21:30,8.9,5.1,"1,150.31",30,,,0.55,,
24/08/2565 22:00,9,5.2,741.31,30,,,0.34,,
24/08/2565 22:30,9,5.3,766.87,30.1,,,0.35,,
24/08/2565 23:00,8.9,5,"1,584.87",30,,,0.78,,
24/08/2565 23:30,8.9,5,"1,763.80",30.1,,,0.87,,
25/08/2565 0:00,8.9,5.1,"2,249.49",30.1,,,1.14,,
25/08/2565 0:30,8.8,4.9,"4,703.48",30.1,,,2.54,,
25/08/2565 1:00,8.9,4.8,"4,677.91",30,,,2.53,,
25/08/2565 1:30,8.9,4.8,"3,911.04",29.9,,,2.08,,
25/08/2565 2:00,8.9,4.9,"3,450.92",29.9,,,1.81,,
25/08/2565 2:30,8.9,4.9,"2,326.18",29.8,,,1.18,,
25/08/2565 3:00,8.9,4.9,"1,738.24",29.5,,,0.86,,
25/08/2565 3:30,8.9,4.8,"1,661.55",29.6,,,0.82,,
25/08/2565 4:00,8.9,4.7,818,29.4,,,0.38,,
25/08/2565 4:30,8.9,4.6,587.94,29.6,,,0.26,,
25/08/2565 5:00,8.9,4.5,357.87,29.7,,,0.15,,
25/08/2565 5:30,8.8,4.5,255.62,29.6,,,0.11,,
25/08/2565 6:00,8.8,4.4,178.94,29.5,,,0.07,,
25/08/2565 6:30,8.8,4.4,204.5,29.4,,,0.08,,
25/08/2565 7:00,8.8,4.3,204.5,29.4,,,0.08,,
25/08/2565 7:30,8.8,4.2,178.94,29.2,,,0.07,,
25/08/2565 8:00,8.8,4.2,153.37,29.1,,,0.06,,
25/08/2565 8:30,8.8,4.1,153.37,29.1,,,0.06,,
25/08/2565 9:00,8.7,4.1,153.37,28.9,,,0.06,,
25/08/2565 9:30,8.7,4,153.37,28.8,,,0.06,,
25/08/2565 10:00,8.7,4,127.81,28.8,,,0.05,,
25/08/2565 10:30,8.7,4,127.81,28.8,,,0.05,,
25/08/2565 11:00,8.7,4.1,153.37,28.8,,,0.06,,
25/08/2565 11:30,8.7,4.2,153.37,28.8,,,0.06,,
25/08/2565 12:00,8.7,4.2,127.81,28.9,,,0.05,,
25/08/2565 12:30,8.7,4,153.37,28.9,,,0.06,,
25/08/2565 13:00,8.7,4,153.37,29,,,0.06,,
25/08/2565 13:30,8.7,3.9,153.37,29.4,,,0.06,,
25/08/2565 14:00,8.7,3.8,153.37,29.5,,,0.06,,
25/08/2565 14:30,8.7,3.7,153.37,29.4,,,0.06,,
25/08/2565 15:00,8.7,4.2,127.81,29.6,,,0.05,,
25/08/2565 15:30,8.7,4.2,153.37,29.3,,,0.06,,
25/08/2565 16:00,8.7,4.4,127.81,29.4,,,0.05,,
25/08/2565 16:30,8.7,4.6,153.37,29.4,,,0.06,,
25/08/2565 17:00,8.8,4.6,153.37,29.3,,,0.06,,
25/08/2565 17:30,8.7,4.5,153.37,29.2,,,0.06,,
25/08/2565 18:00,8.7,4.3,153.37,29.2,,,0.06,,
25/08/2565 18:30,8.7,4.1,127.81,29.2,,,0.05,,
25/08/2565 19:00,8.7,3.4,102.25,29.1,,,0.04,,
25/08/2565 19:30,8.7,3.9,178.94,29.1,,,0.07,,
25/08/2565 20:00,8.7,4.2,178.94,29.3,,,0.07,,
25/08/2565 20:30,8.7,4.6,178.94,29.4,,,0.07,,
25/08/2565 21:00,8.8,4.5,766.87,29.5,,,0.35,,
25/08/2565 21:30,8.8,4.4,"1,124.74",29.4,,,0.53,,
25/08/2565 22:00,8.8,4.6,"1,712.68",29.3,,,0.84,,
25/08/2565 22:30,8.8,4.8,"1,022.49",29.2,,,0.48,,
25/08/2565 23:00,8.8,4.9,945.81,29.2,,,0.44,,
25/08/2565 23:30,8.8,4.9,"1,226.99",29.3,,,0.59,,
26/08/2565 0:00,8.8,4.9,"1,048.06",29.3,,,0.49,,
26/08/2565 0:30,8.6,4.7,"6,850.72",29.5,,,3.83,,
26/08/2565 1:00,8.9,3.5,"1,917.18",29.2,,,0.96,,
26/08/2565 1:30,8.7,4,"4,268.92",29.3,,,2.29,,
26/08/2565 2:00,8.7,4.2,"5,853.78",29.4,,,3.23,,
26/08/2565 2:30,8.7,4,"6,058.28",29.3,,,3.35,,
26/08/2565 3:00,8.8,3.9,"5,214.72",29.2,,,2.84,,
26/08/2565 3:30,8.8,4.1,"4,575.67",29.3,,,2.47,,
26/08/2565 4:00,8.8,4.3,"3,016.36",29.2,,,1.57,,
26/08/2565 4:30,8.8,4.3,"2,377.30",29,,,1.21,,
26/08/2565 5:00,8.8,4.2,"1,993.86",28.9,,,1,,
26/08/2565 5:30,8.8,4.2,766.87,28.9,,,0.35,,
26/08/2565 6:00,8.8,4.1,511.25,29,,,0.23,,
26/08/2565 6:30,8.8,4,306.75,28.9,,,0.13,,
26/08/2565 7:00,8.7,3.9,230.06,28.8,,,0.09,,
26/08/2565 7:30,8.7,3.8,178.94,28.7,,,0.07,,
26/08/2565 8:00,8.7,3.9,178.94,28.7,,,0.07,,
26/08/2565 8:30,8.7,3.9,178.94,28.7,,,0.07,,
26/08/2565 9:00,8.7,3.9,204.5,28.7,,,0.08,,
26/08/2565 9:30,8.7,3.8,204.5,28.7,,,0.08,,
26/08/2565 10:00,8.7,3.8,153.37,28.8,,,0.06,,
26/08/2565 10:30,8.7,3.8,178.94,28.8,,,0.07,,
26/08/2565 11:00,8.7,3.7,153.37,28.8,,,0.06,,
26/08/2565 11:30,8.7,3.7,178.94,28.8,,,0.07,,
26/08/2565 12:00,8.7,3.6,127.81,28.8,,,0.05,,
26/08/2565 12:30,8.7,3.7,178.94,28.8,,,0.07,,
26/08/2565 13:00,8.7,3.3,178.94,28.8,,,0.07,,
26/08/2565 13:30,8.7,3,204.5,28.9,,,0.08,,
26/08/2565 14:00,8.7,3,178.94,28.9,,,0.07,,
26/08/2565 14:30,8.7,3.1,178.94,28.8,,,0.07,,
26/08/2565 15:00,8.7,3.3,153.37,28.8,,,0.06,,
26/08/2565 15:30,8.7,3.5,178.94,28.9,,,0.07,,
26/08/2565 16:00,8.7,3.5,153.37,28.9,,,0.06,,
26/08/2565 16:30,8.7,3.7,178.94,28.9,,,0.07,,
26/08/2565 17:00,8.7,3.9,153.37,28.9,,,0.06,,
26/08/2565 17:30,8.7,3.9,204.5,28.8,,,0.08,,
26/08/2565 18:00,8.7,4,178.94,28.8,,,0.07,,
26/08/2565 18:30,8.7,3.9,178.94,28.8,,,0.07,,
26/08/2565 19:00,8.7,3.5,204.5,28.8,,,0.08,,
26/08/2565 19:30,8.7,2.8,153.37,28.8,,,0.06,,
26/08/2565 20:00,8.7,3.3,178.94,28.7,,,0.07,,
26/08/2565 20:30,8.7,3.3,178.94,28.7,,,0.07,,
26/08/2565 21:00,8.7,3.2,178.94,28.7,,,0.07,,
26/08/2565 21:30,8.7,3.3,485.69,28.7,,,0.21,,
26/08/2565 22:00,8.7,3.6,715.75,28.7,,,0.33,,
26/08/2565 22:30,8.7,4.1,"1,584.87",28.6,,,0.78,,
26/08/2565 23:00,8.8,4.3,"2,070.55",28.6,,,1.04,,
26/08/2565 23:30,8.7,4.5,"3,757.67",28.5,,,1.99,,
27/08/2565 0:00,8.8,4.7,"2,479.55",28.6,,,1.26,,
27/08/2565 0:30,8.8,4.7,"2,453.99",28.7,,,1.25,,
27/08/2565 1:00,8.8,4.6,"3,093.05",28.6,,,1.61,,
27/08/2565 1:30,8.8,4.5,"4,371.17",28.6,,,2.35,,
27/08/2565 2:00,8.8,4.5,"5,189.16",28.7,,,2.83,,
27/08/2565 2:30,8.7,4.5,"10,173.80",28.8,,,5.89,,
27/08/2565 3:00,8.7,3.9,"10,557.30",28.8,,,6.13,,
27/08/2565 3:30,8.8,4,"10,276.10",28.7,,,5.96,,
27/08/2565 4:00,8.8,3.9,"6,978.53",28.7,,,3.91,,
27/08/2565 4:30,8.8,3.9,"4,907.98",28.6,,,2.66,,
27/08/2565 5:00,8.8,4,"3,093.05",28.6,,,1.61,,
27/08/2565 5:30,8.8,4,"1,610.43",28.5,,,0.79,,
27/08/2565 6:00,8.8,4,"1,354.81",28.5,,,0.65,,
27/08/2565 6:30,8.8,4.1,"1,124.74",28.5,,,0.53,,
27/08/2565 7:00,8.9,4.1,460.12,28.5,,,0.2,,
27/08/2565 7:30,8.8,3.9,332.31,28.4,,,0.14,,
27/08/2565 8:00,8.8,3.7,281.19,28.4,,,0.12,,
27/08/2565 8:30,8.8,3.5,306.75,28.5,,,0.13,,
27/08/2565 9:00,8.7,3.5,204.5,28.4,,,0.08,,
27/08/2565 9:30,8.7,3.5,204.5,28.5,,,0.08,,
27/08/2565 10:00,8.7,3.4,178.94,28.6,,,0.07,,
27/08/2565 10:30,8.7,3.2,178.94,28.6,,,0.07,,
27/08/2565 11:00,8.7,3.2,204.5,28.6,,,0.08,,
27/08/2565 11:30,8.7,3.2,178.94,28.6,,,0.07,,
27/08/2565 12:00,8.7,3.3,204.5,28.6,,,0.08,,
27/08/2565 12:30,8.7,3.4,178.94,28.5,,,0.07,,
27/08/2565 13:00,8.7,3.4,178.94,28.6,,,0.07,,
27/08/2565 13:30,8.7,3.5,153.37,28.6,,,0.06,,
27/08/2565 14:00,8.7,3.6,178.94,28.7,,,0.07,,
27/08/2565 14:30,8.7,3.2,153.37,28.6,,,0.06,,
27/08/2565 15:00,8.7,3.3,153.37,28.9,,,0.06,,
27/08/2565 15:30,8.7,3.3,153.37,28.7,,,0.06,,
27/08/2565 16:00,8.7,3.2,153.37,28.8,,,0.06,,
27/08/2565 16:30,8.7,3.5,153.37,28.7,,,0.06,,
27/08/2565 17:00,8.7,3.4,153.37,28.7,,,0.06,,
27/08/2565 17:30,8.7,3.6,153.37,28.6,,,0.06,,
27/08/2565 18:00,8.7,3.7,153.37,28.6,,,0.06,,
27/08/2565 18:30,8.7,3.3,153.37,28.6,,,0.06,,
27/08/2565 19:00,8.8,3.6,178.94,28.6,,,0.07,,
27/08/2565 19:30,8.7,3.4,153.37,28.5,,,0.06,,
27/08/2565 20:00,8.7,3.4,178.94,28.5,,,0.07,,
27/08/2565 20:30,8.7,2.4,178.94,28.5,,,0.07,,
27/08/2565 21:00,8.7,2.8,153.37,28.4,,,0.06,,
27/08/2565 21:30,8.7,3,153.37,28.4,,,0.06,,
27/08/2565 22:00,8.7,2.9,204.5,28.4,,,0.08,,
27/08/2565 22:30,8.7,3.2,204.5,28.5,,,0.08,,
27/08/2565 23:00,8.7,3.5,"1,124.74",28.6,,,0.53,,
27/08/2565 23:30,8.8,4,"1,508.18",28.6,,,0.74,,
28/08/2565 0:00,8.8,4.3,"1,226.99",28.5,,,0.59,,
28/08/2565 0:30,8.8,4.4,"1,329.24",28.6,,,0.64,,
28/08/2565 1:00,8.8,4.5,"1,635.99",28.6,,,0.8,,
28/08/2565 1:30,8.8,4.4,"2,096.11",28.7,,,1.05,,
28/08/2565 2:00,8.8,4.4,"2,044.99",28.6,,,1.03,,
28/08/2565 2:30,8.8,4.3,"3,629.86",28.6,,,1.92,,
28/08/2565 3:00,8.7,4.4,"6,211.66",28.6,,,3.44,,
28/08/2565 3:30,8.7,4.1,"8,461.15",28.7,,,4.82,,
28/08/2565 4:00,8.8,4.1,"8,384.46",28.6,,,4.77,,
28/08/2565 4:30,8.8,4.1,"6,927.40",28.6,,,3.88,,
28/08/2565 5:00,8.8,4,"4,268.92",28.5,,,2.29,,
28/08/2565 5:30,8.8,4.1,"2,888.55",28.4,,,1.49,,
28/08/2565 6:00,8.8,4.2,"1,661.55",28.3,,,0.82,,
28/08/2565 6:30,8.8,4.2,"1,405.93",28.3,,,0.68,,
28/08/2565 7:00,8.9,4.2,613.5,28.3,,,0.28,,
28/08/2565 7:30,8.8,4.1,511.25,28.3,,,0.23,,
28/08/2565 8:00,8.8,3.8,306.75,28.2,,,0.13,,
28/08/2565 8:30,8.8,3.7,230.06,28.2,,,0.09,,
28/08/2565 9:00,8.8,3.8,204.5,28.3,,,0.08,,
28/08/2565 9:30,8.8,3.7,178.94,28.3,,,0.07,,
28/08/2565 10:00,8.8,3.7,178.94,28.3,,,0.07,,
28/08/2565 10:30,8.8,3.7,204.5,28.4,,,0.08,,
28/08/2565 11:00,8.7,3.7,178.94,28.4,,,0.07,,
28/08/2565 11:30,8.7,3.7,178.94,28.6,,,0.07,,
28/08/2565 12:00,8.8,3.7,178.94,28.7,,,0.07,,
28/08/2565 12:30,8.7,3.8,178.94,28.6,,,0.07,,
28/08/2565 13:00,8.7,3.8,153.37,28.7,,,0.06,,
28/08/2565 13:30,8.7,3.8,178.94,29.1,,,0.07,,
28/08/2565 14:00,8.7,3.5,178.94,28.9,,,0.07,,
28/08/2565 14:30,8.7,3,153.37,29.2,,,0.06,,
28/08/2565 15:00,8.7,2.9,153.37,29.2,,,0.06,,
28/08/2565 15:30,8.7,3.4,153.37,29.4,,,0.06,,
28/08/2565 16:00,8.7,3.7,153.37,29.2,,,0.06,,
28/08/2565 16:30,8.7,3.8,178.94,29.1,,,0.07,,
28/08/2565 17:00,8.7,3.6,178.94,28.7,,,0.07,,
28/08/2565 17:30,8.7,3.6,153.37,28.8,,,0.06,,
28/08/2565 18:00,8.7,3.5,178.94,28.7,,,0.07,,
28/08/2565 18:30,8.7,3.6,178.94,28.7,,,0.07,,
28/08/2565 19:00,8.7,3.7,127.81,28.6,,,0.05,,
28/08/2565 19:30,8.7,3.8,204.5,28.5,,,0.08,,
28/08/2565 20:00,8.7,3.1,102.25,28.5,,,0.04,,
28/08/2565 20:30,8.7,2.8,127.81,28.5,,,0.05,,
28/08/2565 21:00,8.7,2.2,127.81,28.5,,,0.05,,
28/08/2565 21:30,8.7,3.2,153.37,28.4,,,0.06,,
28/08/2565 22:00,8.7,3.5,102.25,28.4,,,0.04,,
28/08/2565 22:30,8.7,3.4,153.37,28.3,,,0.06,,
28/08/2565 23:00,8.7,3.3,178.94,28.4,,,0.07,,
28/08/2565 23:30,8.7,3.4,332.31,28.5,,,0.14,,
29/08/2565 0:00,8.7,3.6,"1,022.49",28.6,,,0.48,,
29/08/2565 0:30,8.7,3.9,"1,968.30",28.6,,,0.98,,
29/08/2565 1:00,8.8,4.2,"1,661.55",28.6,,,0.82,,
29/08/2565 1:30,8.8,4.3,"2,428.43",28.7,,,1.24,,
29/08/2565 2:00,8.8,4.4,"3,374.23",28.6,,,1.77,,
29/08/2565 2:30,8.8,4.3,"3,144.17",28.6,,,1.64,,
29/08/2565 3:00,8.7,4.3,"7,694.27",28.8,,,4.35,,
29/08/2565 3:30,8.8,3.9,"4,524.54",28.7,,,2.44,,
29/08/2565 4:00,8.7,4,"8,665.64",28.9,,,4.95,,
29/08/2565 4:30,8.7,4.1,"10,531.70",28.9,,,6.12,,
29/08/2565 5:00,8.8,4.1,"7,413.09",28.8,,,4.17,,
29/08/2565 5:30,8.8,4,"4,882.41",28.6,,,2.65,,
29/08/2565 6:00,8.8,4,"3,425.36",28.5,,,1.8,,
29/08/2565 6:30,8.8,3.9,"1,687.12",28.3,,,0.83,,
29/08/2565 7:00,8.8,3.9,"1,789.37",28.3,,,0.89,,
29/08/2565 7:30,8.8,3.7,715.75,28.3,,,0.33,,
29/08/2565 8:00,8.8,3.8,511.25,28.2,,,0.23,,
29/08/2565 8:30,8.8,3.8,409,28.2,,,0.18,,
29/08/2565 9:00,8.8,3.6,255.62,28.2,,,0.11,,
29/08/2565 9:30,8.8,3.4,204.5,28.3,,,0.08,,
29/08/2565 10:00,8.7,3.4,230.06,28.3,,,0.09,,
29/08/2565 10:30,8.7,2.7,204.5,28.4,,,0.08,,
29/08/2565 11:00,8.7,3.4,178.94,28.4,,,0.07,,
29/08/2565 11:30,8.8,3.5,204.5,28.5,,,0.08,,
29/08/2565 12:00,8.7,3.3,153.37,28.4,,,0.06,,
29/08/2565 12:30,8.7,2.9,153.37,28.6,,,0.06,,
29/08/2565 13:00,8.7,2.7,204.5,28.6,,,0.08,,
29/08/2565 13:30,8.7,2.7,153.37,28.3,,,0.06,,
29/08/2565 14:00,8.7,3.5,178.94,28.3,,,0.07,,
29/08/2565 14:30,8.7,3.5,178.94,28.3,,,0.07,,
29/08/2565 15:00,8.7,3.1,204.5,28.2,,,0.08,,
29/08/2565 15:30,8.7,3.5,153.37,28.2,,,0.06,,
29/08/2565 16:00,8.7,3.6,153.37,28.3,,,0.06,,
29/08/2565 16:30,8.7,3.7,178.94,28.2,,,0.07,,
29/08/2565 17:00,8.7,3.7,153.37,28.2,,,0.06,,
29/08/2565 17:30,8.7,3.7,153.37,28.1,,,0.06,,
29/08/2565 18:00,8.8,3.9,153.37,28.1,,,0.06,,
29/08/2565 18:30,8.8,4.1,178.94,28.1,,,0.07,,
29/08/2565 19:00,8.8,4.1,178.94,28.1,,,0.07,,
29/08/2565 19:30,8.8,4.1,178.94,28.1,,,0.07,,
29/08/2565 20:00,8.8,4.1,127.81,28.1,,,0.05,,
29/08/2565 20:30,8.8,4.3,153.37,28.1,,,0.06,,
29/08/2565 21:00,8.8,4.1,153.37,28.1,,,0.06,,
29/08/2565 21:30,8.8,3.9,153.37,28.1,,,0.06,,
29/08/2565 22:00,8.8,3.9,204.5,28.1,,,0.08,,
29/08/2565 22:30,8.8,3.7,178.94,28.1,,,0.07,,
29/08/2565 23:00,8.8,3.7,127.81,28.1,,,0.05,,
